Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1373961471214821376,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",Pranita Patil,_Pranita_patil,2021-03-22T11:35:16.000Z,Mon Mar 22 11:35:16 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373959807569260548,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",Abhishek Nair,abhishek_nair10,2021-03-22T11:28:39.000Z,Mon Mar 22 11:28:39 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373959196694093825,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",RAVAN?SAHIL,RAVANSAHIL1,2021-03-22T11:26:14.000Z,Mon Mar 22 11:26:14 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373947882424786946,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",Sumit vashisth ?????,Sumitvashisth78,2021-03-22T10:41:16.000Z,Mon Mar 22 10:41:16 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373947656716881928,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",Take Us Back to China Please,Galina32482839,2021-03-22T10:40:22.000Z,Mon Mar 22 10:40:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373946454352355333,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Azithromycin,Azithro500mg,2021-03-22T10:35:36.000Z,Mon Mar 22 10:35:36 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373943202730811392,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",Wasif Khan,WasifKh25236195,2021-03-22T10:22:40.000Z,Mon Mar 22 10:22:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1373942760022085632,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina","Dr.Li ,?",DrLi65166534,2021-03-22T10:20:55.000Z,Mon Mar 22 10:20:55 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1373942600483229696,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",Hinal Shah,hinalshah0407,2021-03-22T10:20:17.000Z,Mon Mar 22 10:20:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1373941694614278149,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",Khanji,faizii_khan,2021-03-22T10:16:41.000Z,Mon Mar 22 10:16:41 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1373941329038696453,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",Ayushi,Ayushi65527548,2021-03-22T10:15:14.000Z,Mon Mar 22 10:15:14 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373941135828262915,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",Ellina,Ellina02280240,2021-03-22T10:14:28.000Z,Mon Mar 22 10:14:28 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373941056048222215,"RT @rus_students_cn : Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",sai vedavyas,saivedavyas9,2021-03-22T10:14:09.000Z,Mon Mar 22 10:14:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373940410909913092,"Another Monday, another day EVERYONE is back to schools, universities and work. Except for #intlstudents who are not allowed to do it. #takeUsBackToChina",Take students back to China,rus_students_cn,2021-03-22T10:11:35.000Z,Mon Mar 22 10:11:35 +0000 2021,67,35,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,2,0,,,,,
1373938733775474691,#Foreign #Degree Credential Evaluation For #H1BVisa: Is It Mandatory? https://t.co/ReBs9qzkgZ #intlstudents #STEM,VisaPro Law Firm,VisaProLaw,2021-03-22T10:04:55.000Z,Mon Mar 22 10:04:55 +0000 2021,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/394KbSX ,5,0,,,,,
1373903527295213568,"RT @rus_students_cn : You can’t safe your reputation in the eyes of #intlstudents, their families and friends who know what’s really going on. But you still can safe our futures and careers. #takeUsBackToChina @MFA_China",EUsafxai Tauseef,Tauseef70853901,2021-03-22T07:45:01.000Z,Mon Mar 22 07:45:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,,,,,
1373898579765497861,"RT @rus_students_cn : You can’t safe your reputation in the eyes of #intlstudents, their families and friends who know what’s really going on. But you still can safe our futures and careers. #takeUsBackToChina @MFA_China",Khan,Khan62156452,2021-03-22T07:25:21.000Z,Mon Mar 22 07:25:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,,,,,
1373871199273459712,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",uzaib,uzaib39167167,2021-03-22T05:36:33.000Z,Mon Mar 22 05:36:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1373837027955728384,"RT @rus_students_cn : #intlstudents in March 2020 vs in March 2021 
#takeUsBackToChina https://t.co/H0SloD8fGm",Chandradip Singh Jadaun,R_chandradip,2021-03-22T03:20:46.000Z,Mon Mar 22 03:20:46 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/ExAAbCsWUAEn4bF.jpg,,,
1373819621946580993,"RT @rus_students_cn : You can’t safe your reputation in the eyes of #intlstudents, their families and friends who know what’s really going on. But you still can safe our futures and careers. #takeUsBackToChina @MFA_China",Coco,Coco__moo,2021-03-22T02:11:36.000Z,Mon Mar 22 02:11:36 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,1,,,,,
1373818552654905347,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Coco,Coco__moo,2021-03-22T02:07:21.000Z,Mon Mar 22 02:07:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1373807389430870017,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Azad prajapati,Azad3687,2021-03-22T01:23:00.000Z,Mon Mar 22 01:23:00 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1373799855043272704,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina","Dr.Li ,?",DrLi65166534,2021-03-22T00:53:04.000Z,Mon Mar 22 00:53:04 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1373735823674200065,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: #takeusbacktochina
https://t.co/RK7AQdas7X https://t.co/ZUSnjlEfGE",Please take us back to CHINA,CBReddy16,2021-03-21T20:38:37.000Z,Sun Mar 21 20:38:37 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/ExAZig5WgAE0GTp.jpg,,,
1373735810898399232,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: #takeusbacktochina
https://t.co/RK7AQdas7X https://t.co/aRCLw2Ulpk",Please take us back to CHINA,CBReddy16,2021-03-21T20:38:34.000Z,Sun Mar 21 20:38:34 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/ExACLjOWQAMx7l5.jpg,,,
1373735130330624002,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: https://t.co/RK7AQdas7X #takeusbacktochina https://t.co/QjpnV09pB0",Please take us back to CHINA,CBReddy16,2021-03-21T20:35:52.000Z,Sun Mar 21 20:35:52 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/Ewb5V8FWEAIDXEI.jpg,https://pbs.twimg.com/media/Ewb5V9HXIAEB16V.jpg,,
1373733910929149959,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: #takeusbacktochina
https://t.co/RK7AQdas7X https://t.co/aRCLw2Ulpk",Zinny??,Zinny705,2021-03-21T20:31:01.000Z,Sun Mar 21 20:31:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/ExACLjOWQAMx7l5.jpg,,,
1373728127994667008,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Rastravadi pratap,Rastravadiprat1,2021-03-21T20:08:03.000Z,Sun Mar 21 20:08:03 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373727180224671745,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: #takeusbacktochina
https://t.co/RK7AQdas7X https://t.co/aRCLw2Ulpk",Gofinky?? ???? ????,gofinky2,2021-03-21T20:04:17.000Z,Sun Mar 21 20:04:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/ExACLjOWQAMx7l5.jpg,,,
1373710675701338114,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: #takeusbacktochina
https://t.co/RK7AQdas7X https://t.co/ZUSnjlEfGE",Abeeha,Abeeha1610,2021-03-21T18:58:42.000Z,Sun Mar 21 18:58:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/ExAZig5WgAE0GTp.jpg,,,
1373706980691480579,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: #takeusbacktochina
https://t.co/RK7AQdas7X https://t.co/aRCLw2Ulpk",MufasaValueBet??,MufasaValue,2021-03-21T18:44:01.000Z,Sun Mar 21 18:44:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/ExACLjOWQAMx7l5.jpg,,,
1373704708716597249,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Divyank Pareek,DivyankPareek3,2021-03-21T18:34:59.000Z,Sun Mar 21 18:34:59 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373699142560542721,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Mudassarbutt,Mudassa26842146,2021-03-21T18:12:52.000Z,Sun Mar 21 18:12:52 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373696832715493386,"RT @rus_students_cn : #intlstudents in March 2020 vs in March 2021 
#takeUsBackToChina https://t.co/H0SloD8fGm",MOHAMMED SHAKEEB,dr__thinker,2021-03-21T18:03:41.000Z,Sun Mar 21 18:03:41 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/ExAAbCsWUAEn4bF.jpg,,,
1373695774828064772,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Md Fakhrul Kabir,fakhrul_kabir,2021-03-21T17:59:29.000Z,Sun Mar 21 17:59:29 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1373694913775288322,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: #takeusbacktochina
https://t.co/RK7AQdas7X https://t.co/aRCLw2Ulpk",??,Nikol30606199,2021-03-21T17:56:04.000Z,Sun Mar 21 17:56:04 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/ExACLjOWQAMx7l5.jpg,,,
1373693224288616449,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Jhanvi Kotadiya,JhanviKotadiya,2021-03-21T17:49:21.000Z,Sun Mar 21 17:49:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373685681516609547,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Asad sattar,Asadsat52310184,2021-03-21T17:19:22.000Z,Sun Mar 21 17:19:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373685660733730823,"RT @rus_students_cn : You can’t safe your reputation in the eyes of #intlstudents, their families and friends who know what’s really going on. But you still can safe our futures and careers. #takeUsBackToChina @MFA_China",Chandradip Singh Jadaun,R_chandradip,2021-03-21T17:19:18.000Z,Sun Mar 21 17:19:18 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,,,,,
1373684329537286147,"RT @rus_students_cn : #intlstudents in March 2020 vs in March 2021 
#takeUsBackToChina https://t.co/H0SloD8fGm",Abeeha,Abeeha1610,2021-03-21T17:14:00.000Z,Sun Mar 21 17:14:00 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/ExAAbCsWUAEn4bF.jpg,,,
1373680337126055941,"RT @rus_students_cn : #intlstudents in March 2020 vs in March 2021 
#takeUsBackToChina https://t.co/H0SloD8fGm",Elif Öztekin,elifoztekin00,2021-03-21T16:58:08.000Z,Sun Mar 21 16:58:08 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/ExAAbCsWUAEn4bF.jpg,,,
1373680148751425536,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Ashish Bansal ????,realAshishB,2021-03-21T16:57:23.000Z,Sun Mar 21 16:57:23 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373679842533781506,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: #takeusbacktochina
https://t.co/RK7AQdas7X https://t.co/aRCLw2Ulpk",Judith????,Judith72315891,2021-03-21T16:56:10.000Z,Sun Mar 21 16:56:10 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/ExACLjOWQAMx7l5.jpg,,,
1373677261690445835,"RT @rus_students_cn : #intlstudents in March 2020 vs in March 2021 
#takeUsBackToChina https://t.co/H0SloD8fGm",???? Mbbs Student,MbbsStudent11,2021-03-21T16:45:55.000Z,Sun Mar 21 16:45:55 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/ExAAbCsWUAEn4bF.jpg,,,
1373677088985772033,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: #takeusbacktochina
https://t.co/RK7AQdas7X https://t.co/aRCLw2Ulpk",ShabeerAhmad,Shabeer40442540,2021-03-21T16:45:14.000Z,Sun Mar 21 16:45:14 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/ExACLjOWQAMx7l5.jpg,,,
1373676557097664524,"RT @PingPon37415442 : You can’t safe your reputation in the eyes of #intlstudents, their families and friends who know what’s really going on. But you still can safe our futures and careers. @PingPon37415442 @MFA_China 

 #takeusbacktochina",???? Mbbs Student,MbbsStudent11,2021-03-21T16:43:07.000Z,Sun Mar 21 16:43:07 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,2,,,,,
1373676264406458374,RT @arslankhan78651 : It's so easy to talk about things you don't really care about. #intlstudents rights for example. #takeUsBackToChina @MFA_China,???? Mbbs Student,MbbsStudent11,2021-03-21T16:41:57.000Z,Sun Mar 21 16:41:57 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,,,,,
1373676153907597312,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: #takeusbacktochina
https://t.co/RK7AQdas7X https://t.co/ZUSnjlEfGE",Mandarin_Papi 92,Rangajnr_92,2021-03-21T16:41:31.000Z,Sun Mar 21 16:41:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/ExAZig5WgAE0GTp.jpg,,,
1373676117345906690,"RT @CurtisSChin : In support of all #intlstudents struggling to move forward, incl. those organizing this “Twitter trending” event—A RT of #MyCommentary: foreign students locked out of China deserve greater compassion, communications &amp; consistency.

Read: #takeusbacktochina
https://t.co/RK7AQdas7X https://t.co/aRCLw2Ulpk",Mandarin_Papi 92,Rangajnr_92,2021-03-21T16:41:22.000Z,Sun Mar 21 16:41:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.scmp.com/comment/opinion/article/3122741/covid-19-collateral-foreign-students-locked-out-china-deserve ,3,0,photo,https://pbs.twimg.com/media/ExACLjOWQAMx7l5.jpg,,,
1373675911036465155,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",???? Mbbs Student,MbbsStudent11,2021-03-21T16:40:33.000Z,Sun Mar 21 16:40:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373671581629575168,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",??daydreamer???,shifashaaz,2021-03-21T16:23:21.000Z,Sun Mar 21 16:23:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373669752372084741,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Sun,Sun55316854,2021-03-21T16:16:05.000Z,Sun Mar 21 16:16:05 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,,,,,
1373669200452067328,"RT @arslankhan78651 : You can’t safe your reputation in the eyes of #intlstudents, their families and friends who know what’s really going on. But you still can safe our futures and careers. #takeUsBackToChina @MFA_China",Sun,Sun55316854,2021-03-21T16:13:53.000Z,Sun Mar 21 16:13:53 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,1,,,,,
1373669098333298688,"RT @arslankhan78651 : #intlstudents in March 2020 vs in March 2021 
#takeUsBackToChina https://t.co/z9ZINhzSYb",Sun,Sun55316854,2021-03-21T16:13:29.000Z,Sun Mar 21 16:13:29 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/ExAAbCsWUAEn4bF.jpg,,,
1373668973401812995,RT @arslankhan78651 : It's so easy to talk about things you don't really care about. #intlstudents rights for example. #takeUsBackToChina @MFA_China,Sun,Sun55316854,2021-03-21T16:12:59.000Z,Sun Mar 21 16:12:59 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,1,,,,,
1373668668723228673,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Kayyy ?,bitchinbiebs,2021-03-21T16:11:46.000Z,Sun Mar 21 16:11:46 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373662322292527104,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",praveen sam,praveensam5297,2021-03-21T15:46:33.000Z,Sun Mar 21 15:46:33 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,,,,,
1373661592957693956,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Ghulam Abbas,GhulamA051272,2021-03-21T15:43:39.000Z,Sun Mar 21 15:43:39 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373660630633345024,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Muhammad Malik Khan,MuhammadMalikK4,2021-03-21T15:39:50.000Z,Sun Mar 21 15:39:50 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373659869539016709,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",Wasif Khan,WasifKh25236195,2021-03-21T15:36:48.000Z,Sun Mar 21 15:36:48 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1373659318025879552,"RT @rus_students_cn : This China policy, silence towards #intlstudents and the way universities treat us make me feel like the whole COVID19 pandemic is our fault ?? #takeUsBackToChina",mashood khann,KhannMashood,2021-03-21T15:34:37.000Z,Sun Mar 21 15:34:37 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
