Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1373881816361230336,RT @sikhnews247 : PavitraChode: @student_mehkma @GuriSid98851540 @unique_soul16 @Aniket75724789 @KhalsaAid_AU @Interna70474382 @PeaceShouts @Study_INTNL We want justice #internationalstudents #LetUsBackToAus show empathy towards us @ScottMorrisonMP @MITAustralia… https://t.co/WuxKZ90wHM,Dhiraj Patel,i_am_ds_33,2021-03-22T06:18:45.000Z,Mon Mar 22 06:18:45 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/PavitraChode/status/1373874228009701379 ,2,10,,,,,
1373881606109159433,"We want justice 

#LetUsBackToAus 
#LetUsComeToAus 
#InternationalStudentsAustralia 
#internationalstudents 

@ausgov",Hirdeypal Singh,singh_hirdeypal,2021-03-22T06:17:55.000Z,Mon Mar 22 06:17:55 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,1,,,,,
1373881244753129472,"RT @brarharry685 : We want justice #internationalstudents #LetUsBackToAus show empathy towards us @ScottMorrisonMP @MITAustralia @RaviSinghKA @ausgov @AusHumanRights @PhilHoneywood @GregHuntMP Allow us back before June. It’s already been a year. Can’t wait anymore.
#LetUsBackToAus",Deepak Sindhu,DeepakS22617182,2021-03-22T06:16:28.000Z,Mon Mar 22 06:16:28 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,7,,,,,
1373881144005992452,"We want justice #internationalstudents #LetUsBackToAus show empathy towards us @ScottMorrisonMP @MITAustralia @RaviSinghKA @ausgov @AusHumanRights @PhilHoneywood @GregHuntMP Allow us back before June. It’s already been a year. Can’t wait anymore.
#LetUsBackToAus",Harry Brar,brarharry685,2021-03-22T06:16:04.000Z,Mon Mar 22 06:16:04 +0000 2021,1,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,3,7,,,,,
1373880854208942080,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Garry Dhaliwal,Garry__dhaliwal,2021-03-22T06:14:55.000Z,Mon Mar 22 06:14:55 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373880457754857472,.@StudyAUOfficial invites #internationalstudents studying in Australia to complete an online survey so we can find out more about your experience and improve student support services and communications. Take the survey before 6 April: https://t.co/YPp7augPkT https://t.co/ny32OHiXqB,Study NSW,StudyNSW,2021-03-22T06:13:21.000Z,Mon Mar 22 06:13:21 +0000 2021,2,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://www.surveymonkey.com/r/StudyAusR3 ,1,1,photo,https://pbs.twimg.com/media/ExEA8YxVkAE8r2m.jpg,,,
1373880117747847169,"The number of foreign enrolments in the United States dropped by 18% in 2020, a study conducted by the Immigration and Customs Enforcement's (ICE) Student and Exchange Visitor Program (SEVP) revealed on March 21
#StudyinUS #internationalstudents #ABPedu
https://t.co/jz3vZRT7If",ABPEducation,EducationAbp,2021-03-22T06:12:00.000Z,Mon Mar 22 06:12:00 +0000 2021,0,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,https://www.abpeducation.com/study-abroad/foreign-enrolments-drop-by-18-in-the-us/cid/1207689?utm_source=twitter&utm_medium=social&utm_campaign=abpedu_twit ,3,0,,,,,
1373879975653347328,RT @sikhnews247 : PavitraChode: @student_mehkma @GuriSid98851540 @unique_soul16 @Aniket75724789 @KhalsaAid_AU @Interna70474382 @PeaceShouts @Study_INTNL We want justice #internationalstudents #LetUsBackToAus show empathy towards us @ScottMorrisonMP @MITAustralia… https://t.co/WuxKZ90wHM,Voice of International Students Australia,PeaceShouts,2021-03-22T06:11:26.000Z,Mon Mar 22 06:11:26 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/PavitraChode/status/1373874228009701379 ,2,10,,,,,
1373879025941221379,PavitraChode: @student_mehkma @GuriSid98851540 @unique_soul16 @Aniket75724789 @KhalsaAid_AU @Interna70474382 @PeaceShouts @Study_INTNL We want justice #internationalstudents #LetUsBackToAus show empathy towards us @ScottMorrisonMP @MITAustralia… https://t.co/WuxKZ90wHM,SikhNews247.Com,sikhnews247,2021-03-22T06:07:39.000Z,Mon Mar 22 06:07:39 +0000 2021,5,9,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://twitter.com/PavitraChode/status/1373874228009701379 ,2,10,,,,,
1373878715529109504,RT @PavitraChode : @student_mehkma @GuriSid98851540 @unique_soul16 @Aniket75724789 @KhalsaAid_AU @Interna70474382 @PeaceShouts @Study_INTNL We want justice #internationalstudents #LetUsBackToAus show empathy towards us @ScottMorrisonMP @MITAustralia @RaviSinghKA @ausgov @AusHumanRights @PhilHoneywood @GregHuntMP Allow us back before June. It’s already been a year. Can’t wait anymore.,Sharanjeet Singh,Sharanj29609014,2021-03-22T06:06:25.000Z,Mon Mar 22 06:06:25 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,15,,,,,
1373878293061980162,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Aayush Karki,AayushK69892810,2021-03-22T06:04:45.000Z,Mon Mar 22 06:04:45 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373876393000366081,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Mukesh Kumar,MukeshK39171709,2021-03-22T05:57:12.000Z,Mon Mar 22 05:57:12 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373876329368616960,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Dhiraj Patel,i_am_ds_33,2021-03-22T05:56:56.000Z,Mon Mar 22 05:56:56 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373875997431492609,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",Abhi_chechi,abhi_chechi,2021-03-22T05:55:37.000Z,Mon Mar 22 05:55:37 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373875303374802944,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Sharanjeet Singh,Sharanj29609014,2021-03-22T05:52:52.000Z,Mon Mar 22 05:52:52 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373874864453419008,RT @PavitraChode : @student_mehkma @GuriSid98851540 @unique_soul16 @Aniket75724789 @KhalsaAid_AU @Interna70474382 @PeaceShouts @Study_INTNL We want justice #internationalstudents #LetUsBackToAus show empathy towards us @ScottMorrisonMP @MITAustralia @RaviSinghKA @ausgov @AusHumanRights @PhilHoneywood @GregHuntMP Allow us back before June. It’s already been a year. Can’t wait anymore.,Rup Dhanda,DhandaRup,2021-03-22T05:51:07.000Z,Mon Mar 22 05:51:07 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,15,,,,,
1373874446381895688,RT @PavitraChode : @student_mehkma @GuriSid98851540 @unique_soul16 @Aniket75724789 @KhalsaAid_AU @Interna70474382 @PeaceShouts @Study_INTNL We want justice #internationalstudents #LetUsBackToAus show empathy towards us @ScottMorrisonMP @MITAustralia @RaviSinghKA @ausgov @AusHumanRights @PhilHoneywood @GregHuntMP Allow us back before June. It’s already been a year. Can’t wait anymore.,pavitra chode,PavitraChode,2021-03-22T05:49:28.000Z,Mon Mar 22 05:49:28 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,15,,,,,
1373874355428421633,RT @PavitraChode : @student_mehkma @GuriSid98851540 @unique_soul16 @Aniket75724789 @KhalsaAid_AU @Interna70474382 @PeaceShouts @Study_INTNL We want justice #internationalstudents #LetUsBackToAus show empathy towards us @ScottMorrisonMP @MITAustralia @RaviSinghKA @ausgov @AusHumanRights @PhilHoneywood @GregHuntMP Allow us back before June. It’s already been a year. Can’t wait anymore.,kaur dhillon,kaurdhi66241555,2021-03-22T05:49:06.000Z,Mon Mar 22 05:49:06 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,15,,,,,
1373874228009701379,@student_mehkma @GuriSid98851540 @unique_soul16 @Aniket75724789 @KhalsaAid_AU @Interna70474382 @PeaceShouts @Study_INTNL We want justice #internationalstudents #LetUsBackToAus show empathy towards us @ScottMorrisonMP @MITAustralia @RaviSinghKA @ausgov @AusHumanRights @PhilHoneywood @GregHuntMP Allow us back before June. It’s already been a year. Can’t wait anymore.,pavitra chode,PavitraChode,2021-03-22T05:48:35.000Z,Mon Mar 22 05:48:35 +0000 2021,6,7,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,2,15,,,,,
1373873610868154369,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Shehnazali,Shehnaz40638674,2021-03-22T05:46:08.000Z,Mon Mar 22 05:46:08 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373873609333223424,RT @brarharry685 : Vaccine approved. Ready to pay for quarantine. Please provide us with some good news. Don't kill our dreams. Requesting @ausgov to exempt #internationalstudents. @GladysB @ScottMorrisonMP @PhilHoneywood @stuartayresmp @smh @australian @GuardianAus @abcnews #LetUsBackToAus.,Harry Brar,brarharry685,2021-03-22T05:46:08.000Z,Mon Mar 22 05:46:08 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,9,,,,,
1373873438092328960,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Gourav Saini,GouravS04994475,2021-03-22T05:45:27.000Z,Mon Mar 22 05:45:27 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373872948478550020,"RT @sarbjee42916235 : #LetUsBackToAus
#internationalstudents 
COVID 19 “THE HUMAN DESTROYER”
Scott Morrison “THE FUTURE DESTROYER”
.
They destroy we get destroyed!!
.
Step up! Make your voice loud!
.
Fight for your rights!",Narinder kaur,Narinde23863398,2021-03-22T05:43:30.000Z,Mon Mar 22 05:43:30 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1373872578499076096,"RT @Austral42486718 : @SkyNewsAust @aclennell #internationalstudents must #boycottonlineducation, They're arranging flights for #skilledmigrants but not for us. We won't give more time to play with our future. #LetUsBackToAus #ShameOnYou @ScottMorrisonMP #boycottaustralia. #TimetomoveCanadaUK @GladysB @AnnastaciaMP",Awaisii,Awaisshabeer6,2021-03-22T05:42:02.000Z,Mon Mar 22 05:42:02 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,7,5,,,,,
1373872343580221443,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Aditya,Aditya51389860,2021-03-22T05:41:06.000Z,Mon Mar 22 05:41:06 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373872311426682888,"@SkyNewsAust @aclennell #internationalstudents must #boycottonlineducation, They're arranging flights for #skilledmigrants but not for us. We won't give more time to play with our future. #LetUsBackToAus #ShameOnYou @ScottMorrisonMP #boycottaustralia. #TimetomoveCanadaUK @GladysB @AnnastaciaMP",Australia,Austral42486718,2021-03-22T05:40:59.000Z,Mon Mar 22 05:40:59 +0000 2021,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,7,5,,,,,
1373872067875991552,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",Louise Nicol,LouiseNicol16,2021-03-22T05:40:00.000Z,Mon Mar 22 05:40:00 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373871992055623680,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",Aditya,Aditya51389860,2021-03-22T05:39:42.000Z,Mon Mar 22 05:39:42 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373871884035530752,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",assinav-,888_assinav,2021-03-22T05:39:17.000Z,Mon Mar 22 05:39:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373871375601999874,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",Narinder kaur,Narinde23863398,2021-03-22T05:37:15.000Z,Mon Mar 22 05:37:15 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373871344161411072,#LetUsBackToAus #internationalstudents #freezeourvisas,Pvneet,Pvneet3,2021-03-22T05:37:08.000Z,Mon Mar 22 05:37:08 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,3,0,,,,,
1373871293603352576,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Lovepreet Singh,Lovepreetrabb,2021-03-22T05:36:56.000Z,Mon Mar 22 05:36:56 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373870692949581824,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",???? ?????????? #LetUsBackToAus,Venkyii1,2021-03-22T05:34:33.000Z,Mon Mar 22 05:34:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373869961764954114,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",Sharanjeet Singh,Sharanj29609014,2021-03-22T05:31:38.000Z,Mon Mar 22 05:31:38 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373869926721626112,"RT @DDhruvilpatel : @DayaLArshP61 #LetUsBackToAus 
#internationalstudents",Narinder kaur,Narinde23863398,2021-03-22T05:31:30.000Z,Mon Mar 22 05:31:30 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,,,,,
1373869574836342786,"#StudyAbroad #IELTS #PTE #toefl #StudyOverseas #InternationalStudents #StudentVisa #OverseasEducation #StudyVisa #EducationAbroad #EducationConsultant #InternationalEducation

Now walk into any of our Offices virtually https://t.co/EEChmFyQgi (MON to SAT from 10 AM to 5 PM) https://t.co/i12dnM7mhT",Study Square,Study_Square,2021-03-22T05:30:06.000Z,Mon Mar 22 05:30:06 +0000 2021,0,0,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,http://bit.ly/387EMJA ,12,0,photo,https://pbs.twimg.com/media/ExD3GOqXAAIe2wC.jpg,,,
1373869451360137217,"RT @KulvirGandhi : #letusbacktoaustralia Student accommodation providers propose plans to boost existing #COVID19 quarantine facilities and return #InternationalStudents to Australia this year.

""Genuine consideration"" by Federal and State governments is needed @PhilHoneywood",harsh Shobhashna,mpluck123,2021-03-22T05:29:37.000Z,Mon Mar 22 05:29:37 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,1,,,,,
1373869434847203329,RT @brarharry685 : Vaccine approved. Ready to pay for quarantine. Please provide us with some good news. Don't kill our dreams. Requesting @ausgov to exempt #internationalstudents. @GladysB @ScottMorrisonMP @PhilHoneywood @stuartayresmp @smh @australian @GuardianAus @abcnews #LetUsBackToAus.,Dipanshu Arora,Dipanshu1712,2021-03-22T05:29:33.000Z,Mon Mar 22 05:29:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,9,,,,,
1373869351351164930,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",Paarth Goyyal,paarth_goyyal,2021-03-22T05:29:13.000Z,Mon Mar 22 05:29:13 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373869336641691651,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",Navjot,Navjot10362705,2021-03-22T05:29:09.000Z,Mon Mar 22 05:29:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373869205846519809,Vaccine approved. Ready to pay for quarantine. Please provide us with some good news. Don't kill our dreams. Requesting @ausgov to exempt #internationalstudents. @GladysB @ScottMorrisonMP @PhilHoneywood @stuartayresmp @smh @australian @GuardianAus @abcnews #LetUsBackToAus.,Harry Brar,brarharry685,2021-03-22T05:28:38.000Z,Mon Mar 22 05:28:38 +0000 2021,2,3,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,2,9,,,,,
1373869028767240195,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",Shehnazali,Shehnaz40638674,2021-03-22T05:27:56.000Z,Mon Mar 22 05:27:56 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373868581792923648,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Sid Arote,AroteSid,2021-03-22T05:26:09.000Z,Mon Mar 22 05:26:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373868400330428417,RT @brarharry685 : Vaccine approved. Ready to pay for quarantine. Please provide us with some good news. Don't kill our dreams. Requesting @ausgov to exempt #internationalstudents. @GladysB @ScottMorrisonMP @PhilHoneywood @stuartayresmp @smh @australian @GuardianAus @abcnews #LetUsBackToAus.,Harleen sharma,Harleensharma17,2021-03-22T05:25:26.000Z,Mon Mar 22 05:25:26 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,9,,,,,
1373867733532737536,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",Muaz,Muaz11450451,2021-03-22T05:22:47.000Z,Mon Mar 22 05:22:47 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373867181591597065,"#LetUsBackToAus 
#InternationalStudentsAustralia 
#internationalstudents 
#LetUsComeToAus 
??????????????????????????????????????????????????????????????????????????????????",Hirdeypal Singh,singh_hirdeypal,2021-03-22T05:20:35.000Z,Mon Mar 22 05:20:35 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,,,,,
1373867169520361473,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Lovish Kumar,LovishK20969570,2021-03-22T05:20:33.000Z,Mon Mar 22 05:20:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373866889139482624,"RT @JulianHillMP : Scotty promised Australians we’d be “at the front of the vaccine queue” globally.

The PM made sure he was first in line.
 
But for most Australians it’s just a long Far Queue.

#auspol #vaccine #strandedAussies #internationalstudents #LetUsBackToAus https://t.co/KqH7dE7HrD",Bhikshant Khurana,BhikshantK0001,2021-03-22T05:19:26.000Z,Mon Mar 22 05:19:26 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,5,0,video,https://video.twimg.com/ext_tw_video/1372023251279343617/pu/pl/StwXn4dI54TlYGTb.m3u8?tag=12,,,
1373866287667970055,"RT @IEAAustralia : Welcoming #InternationalStudents to unis is one of the ways we engage globally. Student mobility, education partnerships and research collaboration across regions connect Australians that enrich Australian society @australian  

#intled #highereducation

https://t.co/aaMzyuvY5L",Jats,jats_syd,2021-03-22T05:17:02.000Z,Mon Mar 22 05:17:02 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://ow.ly/quOc50E4xu4 ,3,1,,,,,
1373866238183546881,"#LetUsBackToAus #LetUsBackAus 
#InternationalStudentAustralia 
#internationalstudents",Akshit Chhabra,AkshitChhabra26,2021-03-22T05:16:51.000Z,Mon Mar 22 05:16:51 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,,,,,
1373866075058708486,"#LetUsBackToAus 
#LetUsBackAus 
#LetUsComeToAus 
#InternationalStudentsAustralia 
#internationalstudents 

@IEAAustralia 
@SBSNews 
@PhilHoneywood 
@MHResearchUniSA 
@UniversitySA 
@9NewsAdel 
@JulianHillMP 
@AusHumanRights 
@AusHCIndia https://t.co/oS0BF5M2Vq",Hirdeypal Singh,singh_hirdeypal,2021-03-22T05:16:12.000Z,Mon Mar 22 05:16:12 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,5,9,animated_gif,https://video.twimg.com/tweet_video/ExDz6DLUYAIcxtj.mp4,,,
